% var #0	var #1	obj #0	const #0	const #1	penalty
2.612407	2.000657	4.877395	0.000000	0.000000	0.000000
3.891893	1.996640	38.513899	0.000000	0.000000	0.000000
3.003815	1.941904	0.051950	0.000000	0.000000	0.000000
3.002010	1.994761	0.000405	0.000000	0.000000	0.000000
2.934997	1.994632	0.160478	0.000000	0.000000	0.000000
3.003822	1.994630	0.000620	0.000000	0.000000	0.000000
3.002431	1.995953	0.000300	0.000000	0.000000	0.000000
3.003060	1.995920	0.000380	0.000000	0.000000	0.000000
3.000412	1.997226	0.000114	0.000000	0.000000	0.000000
2.999623	1.996640	0.000222	0.000000	0.000000	0.000000
3.001288	1.996364	0.000192	0.000000	0.000000	0.000000
2.987771	2.036770	0.019881	0.000000	0.000000	0.000000
3.000013	1.995505	0.000342	0.000000	0.000000	0.000000
2.807275	1.984866	1.350752	0.000000	0.000000	0.000000
2.987886	1.999936	0.005424	0.000000	0.000000	0.000000
3.001902	1.995005	0.000367	0.000000	0.000000	0.000000
3.002126	1.996267	0.000245	0.000000	0.000000	0.000000
2.989177	1.902029	0.181035	0.000000	0.000000	0.000000
3.000422	1.996545	0.000180	0.000000	0.000000	0.000000
2.989919	1.994663	0.005305	0.000000	0.000000	0.000000
3.003546	1.995465	0.000493	0.000000	0.000000	0.000000
2.991539	1.996651	0.003398	0.000000	0.000000	0.000000
3.682102	1.995601	21.175738	0.000000	0.000000	0.000000
3.001428	1.996267	0.000205	0.000000	0.000000	0.000000
3.000856	1.995081	0.000353	0.000000	0.000000	0.000000
2.990368	1.995641	0.004583	0.000000	0.000000	0.000000
3.000042	2.131533	0.312733	0.000000	0.000000	0.000000
3.000371	2.096212	0.165301	0.000000	0.000000	0.000000
3.003804	1.995628	0.000528	0.000000	0.000000	0.000000
2.912516	1.999010	0.276938	0.000000	0.000000	0.000000
3.002587	2.019493	0.007778	0.000000	0.000000	0.000000
3.000239	2.017169	0.005136	0.000000	0.000000	0.000000
2.988407	2.005040	0.004219	0.000000	0.000000	0.000000
3.001256	2.806771	15.711455	0.000000	0.000000	0.000000
3.003020	1.996449	0.000337	0.000000	0.000000	0.000000
3.000512	1.997226	0.000112	0.000000	0.000000	0.000000
3.003486	1.996640	0.000408	0.000000	0.000000	0.000000
3.000053	1.995781	0.000298	0.000000	0.000000	0.000000
2.695013	1.994967	3.140033	0.000000	0.000000	0.000000
3.001313	1.994539	0.000426	0.000000	0.000000	0.000000
3.003183	1.997895	0.000316	0.000000	0.000000	0.000000
2.999654	1.996640	0.000219	0.000000	0.000000	0.000000
2.990446	1.994761	0.004832	0.000000	0.000000	0.000000
3.000053	1.995745	0.000303	0.000000	0.000000	0.000000
3.000031	1.996669	0.000186	0.000000	0.000000	0.000000
3.002431	1.994996	0.000400	0.000000	0.000000	0.000000
2.991539	1.995906	0.003618	0.000000	0.000000	0.000000
2.999111	1.996699	0.000273	0.000000	0.000000	0.000000
3.002389	1.997815	0.000188	0.000000	0.000000	0.000000
2.995761	1.993585	0.001905	0.000000	0.000000	0.000000
3.000340	1.995896	0.000262	0.000000	0.000000	0.000000
2.999472	1.821932	0.496729	0.000000	0.000000	0.000000
3.003504	1.995941	0.000450	0.000000	0.000000	0.000000
3.000093	2.066184	0.076928	0.000000	0.000000	0.000000
3.001675	1.996548	0.000191	0.000000	0.000000	0.000000
2.986847	1.995242	0.008007	0.000000	0.000000	0.000000
2.986869	1.998182	0.006885	0.000000	0.000000	0.000000
3.003020	1.995351	0.000424	0.000000	0.000000	0.000000
2.995459	1.994915	0.001662	0.000000	0.000000	0.000000
3.004801	2.497636	5.308150	0.000000	0.000000	0.000000
2.987422	1.985902	0.012723	0.000000	0.000000	0.000000
2.861966	1.995407	0.686634	0.000000	0.000000	0.000000
3.001730	1.995962	0.000248	0.000000	0.000000	0.000000
2.999526	1.997895	0.000104	0.000000	0.000000	0.000000
3.004461	1.995005	0.000715	0.000000	0.000000	0.000000
3.001443	1.999780	0.000072	0.000000	0.000000	0.000000
2.999654	1.971918	0.013428	0.000000	0.000000	0.000000
2.933177	1.995591	0.167839	0.000000	0.000000	0.000000
3.000522	2.242003	1.115022	0.000000	0.000000	0.000000
2.849050	1.985359	0.849417	0.000000	0.000000	0.000000
3.002584	2.305257	1.836842	0.000000	0.000000	0.000000
3.003580	1.996640	0.000426	0.000000	0.000000	0.000000
3.004903	1.994865	0.000835	0.000000	0.000000	0.000000
2.986869	1.998182	0.006885	0.000000	0.000000	0.000000
2.697522	1.996548	3.081972	0.000000	0.000000	0.000000
2.999685	1.994605	0.000531	0.000000	0.000000	0.000000
3.004211	1.996640	0.000566	0.000000	0.000000	0.000000
3.002466	1.997815	0.000198	0.000000	0.000000	0.000000
3.003745	2.189821	0.683575	0.000000	0.000000	0.000000
3.535109	1.994761	12.456766	0.000000	0.000000	0.000000
3.000239	2.017169	0.005136	0.000000	0.000000	0.000000
3.008982	1.995081	0.002520	0.000000	0.000000	0.000000
3.000053	1.995745	0.000303	0.000000	0.000000	0.000000
2.995344	1.994914	0.001713	0.000000	0.000000	0.000000
3.002547	1.994997	0.000410	0.000000	0.000000	0.000000
3.225856	1.997226	2.015574	0.000000	0.000000	0.000000
3.000439	1.995351	0.000333	0.000000	0.000000	0.000000
3.001986	1.869955	0.265237	0.000000	0.000000	0.000000
3.004419	1.825870	0.459736	0.000000	0.000000	0.000000
2.996318	1.993647	0.001653	0.000000	0.000000	0.000000
3.001173	1.995338	0.000310	0.000000	0.000000	0.000000
2.573193	2.246492	4.930510	0.000000	0.000000	0.000000
3.000353	1.995618	0.000299	0.000000	0.000000	0.000000
2.999654	1.941892	0.056248	0.000000	0.000000	0.000000
3.000031	1.996812	0.000171	0.000000	0.000000	0.000000
2.990368	1.995641	0.004583	0.000000	0.000000	0.000000
2.912516	1.999010	0.276938	0.000000	0.000000	0.000000
3.001428	1.999780	0.000070	0.000000	0.000000	0.000000
3.001443	1.996267	0.000206	0.000000	0.000000	0.000000
3.003020	1.837752	0.404732	0.000000	0.000000	0.000000
3.002389	1.997889	0.000186	0.000000	0.000000	0.000000
3.001313	1.994539	0.000426	0.000000	0.000000	0.000000
3.003580	1.996640	0.000426	0.000000	0.000000	0.000000
2.999702	1.995505	0.000373	0.000000	0.000000	0.000000
3.000017	2.003829	0.000251	0.000000	0.000000	0.000000
2.846824	1.985056	0.874333	0.000000	0.000000	0.000000
3.002279	1.996084	0.000274	0.000000	0.000000	0.000000
3.003546	1.758772	0.864097	0.000000	0.000000	0.000000
3.205262	1.996325	1.649299	0.000000	0.000000	0.000000
2.999623	1.977719	0.008524	0.000000	0.000000	0.000000
3.000371	2.115133	0.238600	0.000000	0.000000	0.000000
2.999619	1.727786	1.105857	0.000000	0.000000	0.000000
3.000329	1.997895	0.000065	0.000000	0.000000	0.000000
3.000400	1.995894	0.000259	0.000000	0.000000	0.000000
3.001166	1.997070	0.000128	0.000000	0.000000	0.000000
3.000498	1.995896	0.000254	0.000000	0.000000	0.000000
3.001572	1.995962	0.000241	0.000000	0.000000	0.000000
3.003183	1.995876	0.000401	0.000000	0.000000	0.000000
3.002431	1.997972	0.000190	0.000000	0.000000	0.000000
2.999111	1.995049	0.000533	0.000000	0.000000	0.000000
3.001902	1.881631	0.220801	0.000000	0.000000	0.000000
3.004460	1.995075	0.000709	0.000000	0.000000	0.000000
3.004908	1.973646	0.009973	0.000000	0.000000	0.000000
2.999654	1.996645	0.000219	0.000000	0.000000	0.000000
3.000412	2.114035	0.234057	0.000000	0.000000	0.000000
2.999623	1.996640	0.000222	0.000000	0.000000	0.000000
3.001313	1.994539	0.000426	0.000000	0.000000	0.000000
2.987706	2.335366	2.146843	0.000000	0.000000	0.000000
3.000119	2.036901	0.023641	0.000000	0.000000	0.000000
2.989177	1.903008	0.177803	0.000000	0.000000	0.000000
3.001288	1.995385	0.000304	0.000000	0.000000	0.000000
3.908122	1.994630	40.074650	0.000000	0.000000	0.000000
3.003670	1.995081	0.000548	0.000000	0.000000	0.000000
3.003588	1.996640	0.000427	0.000000	0.000000	0.000000
3.002389	1.997889	0.000186	0.000000	0.000000	0.000000
3.000239	2.017169	0.005136	0.000000	0.000000	0.000000
3.003504	1.995941	0.000450	0.000000	0.000000	0.000000
2.999287	1.996640	0.000258	0.000000	0.000000	0.000000
3.003488	1.995351	0.000493	0.000000	0.000000	0.000000
3.000318	1.995647	0.000298	0.000000	0.000000	0.000000
3.003827	1.995878	0.000515	0.000000	0.000000	0.000000
3.000455	1.996738	0.000159	0.000000	0.000000	0.000000
3.004522	1.997227	0.000637	0.000000	0.000000	0.000000
2.991339	2.097557	0.155034	0.000000	0.000000	0.000000
3.000401	2.182533	0.617673	0.000000	0.000000	0.000000
3.000856	1.994746	0.000405	0.000000	0.000000	0.000000
2.969329	1.995095	0.037866	0.000000	0.000000	0.000000
2.999598	1.972562	0.012859	0.000000	0.000000	0.000000
2.868704	1.997250	0.618215	0.000000	0.000000	0.000000
2.994694	1.994915	0.002018	0.000000	0.000000	0.000000
3.003073	1.995920	0.000381	0.000000	0.000000	0.000000
2.986869	1.997907	0.006976	0.000000	0.000000	0.000000
2.999526	1.998170	0.000083	0.000000	0.000000	0.000000
2.999706	2.003829	0.000230	0.000000	0.000000	0.000000
3.001675	1.992541	0.000797	0.000000	0.000000	0.000000
2.997887	1.989623	0.002425	0.000000	0.000000	0.000000
3.005831	1.997568	0.001077	0.000000	0.000000	0.000000
3.000304	1.999028	0.000014	0.000000	0.000000	0.000000
3.002455	2.094999	0.165295	0.000000	0.000000	0.000000
3.000043	1.996669	0.000186	0.000000	0.000000	0.000000
3.000342	2.310993	1.896356	0.000000	0.000000	0.000000
2.990575	1.994804	0.004713	0.000000	0.000000	0.000000
2.998701	1.995690	0.000490	0.000000	0.000000	0.000000
3.001428	1.996267	0.000205	0.000000	0.000000	0.000000
3.001443	1.999780	0.000072	0.000000	0.000000	0.000000
3.001121	1.996267	0.000199	0.000000	0.000000	0.000000
3.001461	1.995739	0.000263	0.000000	0.000000	0.000000
3.373937	2.322829	10.454992	0.000000	0.000000	0.000000
2.884759	1.995505	0.483765	0.000000	0.000000	0.000000
3.002474	1.995932	0.000306	0.000000	0.000000	0.000000
3.003538	1.996660	0.000417	0.000000	0.000000	0.000000
3.090293	1.995781	0.303176	0.000000	0.000000	0.000000
3.002126	1.996267	0.000245	0.000000	0.000000	0.000000
2.998701	1.995969	0.000443	0.000000	0.000000	0.000000
3.002389	1.997610	0.000194	0.000000	0.000000	0.000000
3.001166	1.996648	0.000163	0.000000	0.000000	0.000000
3.004211	1.997062	0.000556	0.000000	0.000000	0.000000
2.999287	1.995722	0.000390	0.000000	0.000000	0.000000
3.001461	1.996657	0.000171	0.000000	0.000000	0.000000
2.997887	1.989650	0.002414	0.000000	0.000000	0.000000
2.999654	1.996618	0.000222	0.000000	0.000000	0.000000
3.001286	1.996640	0.000166	0.000000	0.000000	0.000000
3.003874	1.995962	0.000520	0.000000	0.000000	0.000000
3.001313	1.995022	0.000353	0.000000	0.000000	0.000000
3.001429	1.999297	0.000064	0.000000	0.000000	0.000000
3.000043	1.996669	0.000186	0.000000	0.000000	0.000000
2.994694	1.994915	0.002018	0.000000	0.000000	0.000000
3.001173	2.388231	3.062652	0.000000	0.000000	0.000000
3.004460	1.995075	0.000709	0.000000	0.000000	0.000000
3.000053	2.348651	2.420694	0.000000	0.000000	0.000000
3.000401	2.182533	0.617673	0.000000	0.000000	0.000000
3.000353	1.995618	0.000299	0.000000	0.000000	0.000000
3.002466	1.997815	0.000198	0.000000	0.000000	0.000000
3.002431	1.995419	0.000352	0.000000	0.000000	0.000000
2.998626	1.997635	0.000230	0.000000	0.000000	0.000000
2.999510	1.995901	0.000334	0.000000	0.000000	0.000000
3.000513	1.996633	0.000168	0.000000	0.000000	0.000000
3.000414	1.995880	0.000260	0.000000	0.000000	0.000000
3.133044	1.996283	0.673711	0.000000	0.000000	0.000000
3.002455	1.993470	0.000625	0.000000	0.000000	0.000000
3.000856	2.096275	0.166487	0.000000	0.000000	0.000000
3.225856	1.997226	2.015574	0.000000	0.000000	0.000000
3.003745	2.189821	0.683575	0.000000	0.000000	0.000000
3.003183	1.995876	0.000401	0.000000	0.000000	0.000000
3.001443	1.999780	0.000072	0.000000	0.000000	0.000000
3.000455	1.996738	0.000159	0.000000	0.000000	0.000000
3.060441	1.994605	0.131763	0.000000	0.000000	0.000000
3.000239	2.207276	0.804475	0.000000	0.000000	0.000000
3.003504	1.995941	0.000450	0.000000	0.000000	0.000000
3.003073	1.995920	0.000381	0.000000	0.000000	0.000000
2.654499	1.996812	3.957497	0.000000	0.000000	0.000000
2.999072	1.992226	0.001200	0.000000	0.000000	0.000000
3.002129	2.058765	0.063026	0.000000	0.000000	0.000000
3.000008	1.999028	0.000016	0.000000	0.000000	0.000000
3.452589	2.003829	8.769872	0.000000	0.000000	0.000000
2.510709	1.995226	7.554450	0.000000	0.000000	0.000000
2.969329	1.996530	0.036785	0.000000	0.000000	0.000000
3.000329	1.995198	0.000364	0.000000	0.000000	0.000000
3.003670	2.039421	0.030315	0.000000	0.000000	0.000000
3.001218	1.995878	0.000243	0.000000	0.000000	0.000000
3.004037	1.996267	0.000539	0.000000	0.000000	0.000000
3.002103	1.994997	0.000378	0.000000	0.000000	0.000000
3.002569	1.996267	0.000289	0.000000	0.000000	0.000000
3.001163	1.996267	0.000200	0.000000	0.000000	0.000000
3.003546	1.996640	0.000419	0.000000	0.000000	0.000000
2.995344	1.994914	0.001713	0.000000	0.000000	0.000000
3.000329	1.997895	0.000065	0.000000	0.000000	0.000000
2.967269	1.447033	4.318975	0.000000	0.000000	0.000000
3.005134	1.995920	0.000840	0.000000	0.000000	0.000000
3.002466	1.594961	2.265332	0.000000	0.000000	0.000000
3.000400	1.995894	0.000259	0.000000	0.000000	0.000000
2.999718	2.003829	0.000231	0.000000	0.000000	0.000000
3.001154	1.997070	0.000127	0.000000	0.000000	0.000000
3.033352	1.995385	0.038877	0.000000	0.000000	0.000000
3.000455	1.996738	0.000159	0.000000	0.000000	0.000000
2.999623	1.976940	0.009121	0.000000	0.000000	0.000000
3.005831	1.998347	0.001114	0.000000	0.000000	0.000000
3.001428	1.999780	0.000070	0.000000	0.000000	0.000000
3.001572	1.995962	0.000241	0.000000	0.000000	0.000000
2.812453	1.997532	1.232689	0.000000	0.000000	0.000000
3.001104	1.996740	0.000154	0.000000	0.000000	0.000000
3.000318	1.995647	0.000298	0.000000	0.000000	0.000000
3.001443	1.996267	0.000206	0.000000	0.000000	0.000000
2.996318	1.993647	0.001653	0.000000	0.000000	0.000000
3.003183	1.938598	0.058745	0.000000	0.000000	0.000000
3.000017	2.003829	0.000251	0.000000	0.000000	0.000000
3.964407	1.997889	45.997212	0.000000	0.000000	0.000000
3.000304	1.999028	0.000014	0.000000	0.000000	0.000000
3.001443	2.015199	0.004472	0.000000	0.000000	0.000000
3.110835	1.994746	0.459710	0.000000	0.000000	0.000000
3.000871	1.995896	0.000242	0.000000	0.000000	0.000000
3.000025	2.189030	0.662856	0.000000	0.000000	0.000000
3.004937	1.995745	0.000790	0.000000	0.000000	0.000000
3.000353	1.995618	0.000299	0.000000	0.000000	0.000000
3.003670	1.995081	0.000548	0.000000	0.000000	0.000000
3.000366	1.999284	0.000008	0.000000	0.000000	0.000000
3.003543	2.112510	0.235278	0.000000	0.000000	0.000000
2.994452	1.994915	0.002139	0.000000	0.000000	0.000000
3.320623	1.994539	4.174039	0.000000	0.000000	0.000000
3.000119	2.044013	0.033723	0.000000	0.000000	0.000000
3.238411	1.995081	2.245319	0.000000	0.000000	0.000000
2.999667	1.837959	0.414094	0.000000	0.000000	0.000000
3.002976	1.996434	0.000332	0.000000	0.000000	0.000000
2.999615	1.998170	0.000076	0.000000	0.000000	0.000000
3.002299	1.997889	0.000174	0.000000	0.000000	0.000000
2.577821	1.995136	5.763219	0.000000	0.000000	0.000000
3.002494	1.996127	0.000292	0.000000	0.000000	0.000000
2.999596	1.997972	0.000092	0.000000	0.000000	0.000000
3.002490	1.996645	0.000254	0.000000	0.000000	0.000000
3.437053	2.310993	12.921777	0.000000	0.000000	0.000000
3.001461	1.995739	0.000263	0.000000	0.000000	0.000000
3.001675	1.992541	0.000797	0.000000	0.000000	0.000000
3.002126	1.996267	0.000245	0.000000	0.000000	0.000000
2.999728	2.003829	0.000232	0.000000	0.000000	0.000000
3.000356	1.999284	0.000008	0.000000	0.000000	0.000000
3.001257	1.996640	0.000166	0.000000	0.000000	0.000000
3.001458	1.999297	0.000067	0.000000	0.000000	0.000000
2.998626	1.996192	0.000420	0.000000	0.000000	0.000000
3.001163	1.997709	0.000086	0.000000	0.000000	0.000000
3.133044	1.995963	0.672891	0.000000	0.000000	0.000000
3.003874	1.996282	0.000503	0.000000	0.000000	0.000000
2.874752	1.995880	0.567563	0.000000	0.000000	0.000000
3.000183	1.989650	0.001776	0.000000	0.000000	0.000000
3.000329	1.997895	0.000065	0.000000	0.000000	0.000000
3.005831	1.734101	1.027601	0.000000	0.000000	0.000000
3.000274	1.995307	0.000351	0.000000	0.000000	0.000000
2.930894	2.000120	0.172599	0.000000	0.000000	0.000000
3.001154	2.095516	0.164425	0.000000	0.000000	0.000000
3.005134	2.454494	4.355116	0.000000	0.000000	0.000000
3.000329	1.995198	0.000364	0.000000	0.000000	0.000000
3.001428	1.999780	0.000070	0.000000	0.000000	0.000000
3.003504	1.995941	0.000450	0.000000	0.000000	0.000000
3.002299	1.997889	0.000174	0.000000	0.000000	0.000000
3.001166	1.996675	0.000160	0.000000	0.000000	0.000000
3.002389	1.997583	0.000195	0.000000	0.000000	0.000000
3.001313	1.995022	0.000353	0.000000	0.000000	0.000000
3.001572	1.995962	0.000241	0.000000	0.000000	0.000000
3.000251	1.995621	0.000306	0.000000	0.000000	0.000000
3.002671	1.996264	0.000301	0.000000	0.000000	0.000000
3.001052	1.995922	0.000237	0.000000	0.000000	0.000000
3.003856	1.996241	0.000501	0.000000	0.000000	0.000000
2.994397	2.082936	0.113336	0.000000	0.000000	0.000000
3.000097	1.996669	0.000182	0.000000	0.000000	0.000000
3.001104	1.996740	0.000154	0.000000	0.000000	0.000000
2.996318	1.993647	0.001653	0.000000	0.000000	0.000000
2.999073	1.992493	0.001126	0.000000	0.000000	0.000000
2.999595	1.997705	0.000114	0.000000	0.000000	0.000000
2.990274	1.995894	0.004572	0.000000	0.000000	0.000000
3.248536	1.995081	2.448905	0.000000	0.000000	0.000000
2.998737	1.995956	0.000439	0.000000	0.000000	0.000000
3.000477	1.996647	0.000167	0.000000	0.000000	0.000000
2.136211	1.996127	20.490915	0.000000	0.000000	0.000000
3.001461	1.995739	0.000263	0.000000	0.000000	0.000000
2.999615	1.996570	0.000232	0.000000	0.000000	0.000000
3.002490	1.835167	0.418952	0.000000	0.000000	0.000000
3.000455	1.996738	0.000159	0.000000	0.000000	0.000000
3.002976	1.996434	0.000332	0.000000	0.000000	0.000000
3.000483	1.995876	0.000257	0.000000	0.000000	0.000000
3.003004	1.999028	0.000292	0.000000	0.000000	0.000000
3.000072	1.996367	0.000219	0.000000	0.000000	0.000000
3.003481	1.999301	0.000409	0.000000	0.000000	0.000000
3.001675	1.992599	0.000784	0.000000	0.000000	0.000000
3.002126	1.996208	0.000250	0.000000	0.000000	0.000000
3.000216	0.939487	10.838558	0.000000	0.000000	0.000000
3.003422	1.996738	0.000391	0.000000	0.000000	0.000000
3.000329	1.997895	0.000065	0.000000	0.000000	0.000000
3.002455	1.993470	0.000625	0.000000	0.000000	0.000000
3.001572	1.994686	0.000403	0.000000	0.000000	0.000000
3.060441	1.682406	1.232408	0.000000	0.000000	0.000000
2.999726	2.003829	0.000231	0.000000	0.000000	0.000000
3.000112	2.044013	0.033716	0.000000	0.000000	0.000000
3.002654	1.995409	0.000375	0.000000	0.000000	0.000000
3.004911	1.995929	0.000775	0.000000	0.000000	0.000000
3.000020	1.995618	0.000324	0.000000	0.000000	0.000000
2.945217	2.003829	0.105157	0.000000	0.000000	0.000000
3.000304	1.999028	0.000014	0.000000	0.000000	0.000000
3.003874	1.995962	0.000520	0.000000	0.000000	0.000000
2.999675	1.997995	0.000085	0.000000	0.000000	0.000000
3.001350	1.999275	0.000057	0.000000	0.000000	0.000000
3.000907	1.995751	0.000260	0.000000	0.000000	0.000000
3.001392	1.999925	0.000070	0.000000	0.000000	0.000000
3.002494	1.996127	0.000292	0.000000	0.000000	0.000000
3.000043	1.996669	0.000186	0.000000	0.000000	0.000000
2.999654	1.759800	0.874917	0.000000	0.000000	0.000000
3.033352	1.995385	0.038877	0.000000	0.000000	0.000000
3.002738	1.996267	0.000310	0.000000	0.000000	0.000000
3.004292	1.995075	0.000671	0.000000	0.000000	0.000000
3.000441	1.996645	0.000169	0.000000	0.000000	0.000000
3.001180	1.996741	0.000155	0.000000	0.000000	0.000000
3.001154	1.997070	0.000127	0.000000	0.000000	0.000000
3.002299	1.997889	0.000174	0.000000	0.000000	0.000000
2.999072	2.054042	0.049943	0.000000	0.000000	0.000000
2.982067	1.997610	0.012783	0.000000	0.000000	0.000000
3.000264	1.995105	0.000383	0.000000	0.000000	0.000000
3.001228	2.089133	0.143053	0.000000	0.000000	0.000000
3.180375	1.995878	1.260431	0.000000	0.000000	0.000000
3.000414	1.842690	0.388883	0.000000	0.000000	0.000000
3.001286	1.978950	0.006979	0.000000	0.000000	0.000000
3.000239	2.224965	0.955105	0.000000	0.000000	0.000000
3.005831	1.978592	0.006481	0.000000	0.000000	0.000000
3.000008	1.999008	0.000017	0.000000	0.000000	0.000000
3.000353	1.995618	0.000299	0.000000	0.000000	0.000000
3.004211	1.997062	0.000556	0.000000	0.000000	0.000000
3.000920	1.996639	0.000161	0.000000	0.000000	0.000000
3.003730	1.996741	0.000452	0.000000	0.000000	0.000000
3.001443	1.998136	0.000082	0.000000	0.000000	0.000000
2.999615	1.999815	0.000008	0.000000	0.000000	0.000000
3.000513	1.996633	0.000168	0.000000	0.000000	0.000000
